image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00876.jpg,0.00185923,0.000397336,0.00774607,0.0014817,0.0278493,0.00693339,7.49172e-05,0.953658
img_01059.jpg,1.99356e-05,0.0223712,0.000512678,0.000427394,0.000229801,0.000447167,0.00703097,0.968961
img_02834.jpg,0.740589,0.0348405,0.0259015,0.0100387,0.00119553,0.0391122,0.0618832,0.0864394
img_03941.jpg,0.814884,0.0205349,0.0196937,0.00516861,0.00456149,0.106451,0.00805641,0.0206496
img_05137.jpg,0.492371,0.00500602,0.0143308,0.00376692,0.00650608,0.406483,0.0674001,0.00413538
img_05434.jpg,3.61819e-17,3.12968e-08,0.00146787,0.0270294,0.964963,5.43279e-06,0.00653451,2.45345e-12
img_01249.jpg,2.25611e-14,2.85849e-07,0.00196882,0.0185843,0.973112,1.75587e-05,0.00631711,1.39198e-10
img_01116.jpg,0.769317,0.127064,0.00689997,0.00556247,0.00186139,0.0213857,0.00361572,0.0642943
img_04130.jpg,0.767489,0.00696723,0.0330574,0.0034442,0.0105898,0.129998,0.0221113,0.0263428
img_06021.jpg,1.14988e-06,0.00196178,0.955443,0.0033122,0.0017831,0.000467495,0.0121935,0.0248375
img_05657.jpg,0.0732425,0.0502513,0.0195958,0.00971253,0.0564744,0.303341,0.4705,0.0168818
img_03627.jpg,0.963715,0.0100021,0.00121658,0.0012032,0.000347039,0.00655697,0.000980128,0.0159787
img_00765.jpg,0.0034772,0.0574215,0.00762175,0.00908966,0.00149918,0.801898,0.0701758,0.0488173
img_04127.jpg,0.756231,0.00993623,0.00611381,0.00322529,0.00183318,0.097082,0.00369096,0.121888
img_06368.jpg,0.851067,0.0102349,0.0115721,0.00213035,0.0181865,0.0814592,0.00299524,0.0223546
img_00469.jpg,0.807133,0.00857943,0.0024155,0.0684431,0.00212433,0.00467538,0.00273234,0.103897
img_04453.jpg,1.94523e-16,3.56806e-10,7.93384e-06,0.000854073,0.997976,6.36001e-08,0.00116221,6.18565e-13
img_03135.jpg,0.0035903,0.0037207,0.000245801,0.0008753,0.000159126,0.000857568,0.000864848,0.989686
img_07436.jpg,0.131456,0.00405781,0.0129448,0.00366057,0.0100373,0.378708,0.368818,0.0903171
