image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01444.jpg,0.593565,0.254932,0.00194489,0.000225026,0.00289403,0.143253,0.000921428,0.00226361
img_03140.jpg,0.965911,0.0147207,0.00206172,0.000618475,0.00709945,0.00347147,0.00262265,0.00349427
img_03290.jpg,0.256305,0.00212593,0.000552181,0.000546026,0.00147406,0.187782,0.00546273,0.545751
img_05064.jpg,0.826836,0.0292315,0.0216446,0.00840911,0.0278824,0.0115555,0.00696149,0.0674793
img_06642.jpg,0.00275984,0.00940267,9.78633e-05,0.000324566,0.000103539,7.30007e-05,9.91167e-06,0.987229
img_07143.jpg,0.000508902,9.35178e-06,4.80612e-05,5.99882e-06,0.999358,1.57037e-06,6.6803e-05,1.08919e-06
img_02602.jpg,0.890245,0.0248784,0.00743939,0.0014686,0.054074,0.00796313,0.00996211,0.00396934
img_01538.jpg,0.903049,0.0055658,0.000583167,0.000346059,2.49668e-05,0.0881987,0.00185949,0.000372297
img_02159.jpg,0.066569,0.0027681,0.00178123,0.0168986,0.911448,0.000190338,0.000314894,2.947e-05
img_06807.jpg,0.135573,0.00264802,0.000250889,0.0012409,0.831166,0.00307691,0.0254933,0.000551046
img_06845.jpg,0.255155,0.19739,0.0510381,0.0141155,0.00606521,0.00449937,0.136589,0.335148
img_02734.jpg,0.719281,0.195905,0.0196785,0.0027924,0.0111151,0.0356799,0.0023468,0.0132005
img_02702.jpg,0.997874,3.52044e-05,3.53029e-05,3.74628e-05,0.000671527,0.000437277,0.000111795,0.000797633
img_02231.jpg,0.580236,0.013997,0.00437709,0.0562904,0.275973,0.0482104,0.0156152,0.00530019
img_07371.jpg,0.000743382,0.00985848,0.761108,0.000998884,0.000418765,0.00918439,0.00172465,0.215963
img_01562.jpg,0.00126663,0.00298547,0.000185925,0.000261499,0.000168758,5.51734e-05,0.042728,0.952349
img_07908.jpg,0.420535,0.014656,0.0143597,0.112201,0.0449005,0.00456748,0.0175287,0.371251
img_05156.jpg,0.60976,0.000763553,0.000149986,0.000644901,0.00847246,0.376652,0.00223419,0.00132248
img_06555.jpg,0.587505,0.0320262,0.0205407,0.19485,0.0500138,0.0310128,0.00287906,0.0811725
img_04323.jpg,0.0655466,0.00157536,0.000143936,0.000777556,0.909574,0.00157159,0.0204582,0.000353232
img_02838.jpg,0.869443,0.0245656,0.000887852,0.0141052,0.0870603,0.000679882,0.000251414,0.00300663
img_06800.jpg,0.000414926,5.23895e-05,0.000812978,0.0102654,0.988022,7.66849e-05,0.00015843,0.000197611
img_06003.jpg,0.828875,0.0284209,0.00213603,0.00264343,0.00949229,0.00932599,0.0152861,0.103821
img_01966.jpg,0.940543,0.0574376,0.000415502,0.000367092,0.000199737,0.000207477,0.000610355,0.000219592
img_01426.jpg,0.450051,0.236372,0.00042014,0.00145117,7.19171e-05,0.0450186,0.038736,0.227879
img_01688.jpg,0.453829,0.0905696,0.00333363,0.00328785,0.0166152,0.1501,0.0669467,0.215318
img_01031.jpg,0.788763,0.0197944,0.103456,0.00790035,0.000668302,0.0672524,0.00785584,0.00431013
img_04237.jpg,3.42082e-05,0.998921,4.48233e-05,0.000387849,2.17804e-05,0.000323082,7.71329e-05,0.000190575
img_06947.jpg,0.000485545,0.0021148,0.000933036,0.00141481,0.971583,0.00121162,0.000959569,0.0212971
img_06186.jpg,0.945889,0.0115861,0.0107454,0.00340461,0.0155577,0.00875776,0.00293664,0.00112333
img_02398.jpg,0.824292,0.00106379,0.000141457,0.00273731,0.0626976,0.0573151,0.00277274,0.04898
img_06294.jpg,0.996901,0.00234381,1.04151e-05,3.99623e-05,0.000196678,0.000499569,1.83878e-06,7.07678e-06
img_07910.jpg,0.997393,0.0014757,0.000398936,1.29675e-05,0.000356502,0.000310619,2.7155e-05,2.50885e-05
img_05284.jpg,0.562485,0.370082,0.000627424,0.00273979,0.00247683,0.00814399,0.0125501,0.040895
img_05209.jpg,0.963648,0.0169713,0.008538,0.00350871,0.00338932,0.000719206,0.000442761,0.00278272
img_00102.jpg,0.688821,0.0647846,0.00164074,0.00379361,0.00309931,0.166989,0.00105108,0.0698201
img_07616.jpg,0.70385,0.0496453,0.0224439,0.0119998,0.0323801,0.0258931,0.00709833,0.146689
img_06616.jpg,0.369635,0.0242472,0.00775926,0.00507881,0.233504,0.231173,0.00329635,0.125307
img_07192.jpg,0.606382,0.00326622,0.00523287,0.00068725,0.366302,0.00210784,0.000777208,0.0152447
img_04888.jpg,0.992793,0.00162002,9.45683e-05,0.00014803,0.00117146,0.000249739,0.000123563,0.00379923
img_00375.jpg,0.179927,0.124368,0.286842,0.106265,0.289565,0.0116725,0.00130793,5.26687e-05
img_03283.jpg,0.000453112,0.00307116,0.012052,0.032949,1.32291e-05,0.00199285,0.00026239,0.949206
img_01511.jpg,0.945974,0.000256429,0.000800319,0.000540954,0.00382534,0.0474384,0.00111792,4.6795e-05
img_01552.jpg,0.999087,0.000283778,5.40431e-05,7.70453e-06,0.00019689,0.000321097,3.75096e-05,1.22498e-05
img_03670.jpg,0.708029,0.00219081,0.0300156,0.0168415,0.2179,0.00572833,0.0109906,0.00830445
img_05950.jpg,0.977285,0.00826148,0.00650093,0.000118812,0.00105734,0.00594581,0.000753559,7.7461e-05
img_06475.jpg,0.667976,0.0160123,0.0020717,0.00467584,0.0114281,0.126424,0.013572,0.15784
img_03588.jpg,0.0161008,8.29912e-05,0.000166694,0.00113028,0.0102889,0.925244,0.0459716,0.00101441
img_03974.jpg,0.644537,0.000592392,0.00332315,0.00033465,0.343402,0.00416729,0.000479793,0.00316411
img_04640.jpg,0.851869,0.00221072,0.00105692,0.00164316,0.0332611,0.109414,8.82401e-05,0.000456807
img_00280.jpg,0.476453,0.00158116,0.00230104,0.00135444,0.512106,0.00078916,0.000807872,0.00460728
img_03548.jpg,0.384463,0.0401997,0.00849462,0.00943306,0.00780973,0.0269219,0.0899252,0.432753
img_07833.jpg,0.935674,0.0217348,0.000802462,0.000582662,0.00794973,0.011891,0.00717258,0.0141925
img_07543.jpg,0.00130849,0.000634381,1.48249e-05,1.97513e-05,0.997995,2.01781e-06,1.43653e-05,1.08933e-05
img_02890.jpg,0.289088,0.054618,0.00689559,0.0055738,0.0017692,0.6371,0.00485359,0.00010142
img_00484.jpg,0.448075,0.128951,0.0600451,0.0417329,0.00430529,0.00234838,0.186538,0.128003
img_01627.jpg,0.971564,0.000234745,0.000172249,7.54751e-05,7.87949e-06,0.0272712,0.000587855,8.6937e-05
img_07278.jpg,0.997267,0.00107843,2.70532e-05,5.22657e-05,0.000851598,0.0004592,1.10132e-05,0.000253514
img_03116.jpg,1.3035e-05,0.0210507,0.0344424,0.00169809,0.761617,4.51997e-05,0.000988622,0.180145
img_02307.jpg,0.255167,0.220617,0.00360815,0.00524695,0.189168,0.0197375,0.0192927,0.287163
img_05085.jpg,0.315461,0.00387158,0.00555395,0.00933803,0.538804,0.0012021,0.00563579,0.120133
img_05393.jpg,0.475085,0.091434,0.000645973,0.00492578,2.04498e-05,0.0606719,0.0715408,0.295676
img_05654.jpg,0.954363,0.00022439,0.000103412,0.00410897,5.22268e-06,0.0397877,0.00111615,0.000290814
img_07921.jpg,0.00213798,0.000104921,1.69608e-06,0.000146318,1.61465e-05,0.997383,3.03288e-05,0.000179519
img_05440.jpg,0.984299,0.00657033,0.00181548,0.00389028,0.00230352,0.000698697,0.000152931,0.000269282
img_04272.jpg,0.828835,0.00203635,0.000696274,0.000172199,0.0220476,0.00368567,0.00124592,0.141281
img_07792.jpg,0.159593,0.638784,0.00941095,0.00318323,0.0119712,0.132975,0.000284654,0.0437984
img_00921.jpg,0.539261,0.00669711,0.00272638,0.00467646,0.146477,0.182534,0.00819278,0.109435
img_02651.jpg,0.99825,0.000110905,0.000364875,1.71093e-05,0.00116387,2.15761e-05,5.22144e-06,6.67417e-05
img_04263.jpg,0.957657,0.000338621,5.32031e-05,0.00024496,0.0402586,0.00118621,0.000168576,9.30583e-05
img_02546.jpg,0.20014,0.18924,0.0123649,0.0101763,0.0958506,0.00456417,0.027999,0.459665
