image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01444.jpg,0.49261,0.470282,0.00280402,0.000554828,0.00451752,0.0270848,0.000587317,0.00155944
img_03140.jpg,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
img_03290.jpg,0.134582,0.0287419,0.00825504,0.00346818,0.00823663,0.132442,0.00897389,0.6753
img_05064.jpg,0.620668,0.0358447,0.100046,0.0223913,0.101843,0.0327847,0.0166507,0.0697719
img_06642.jpg,0.0200893,0.25011,0.000910366,0.00234272,0.00140622,0.000193229,8.62905e-05,0.724862
img_07143.jpg,0.00146009,0.000260048,0.000171864,8.71413e-05,0.997129,1.55071e-05,0.000842502,3.34836e-05
img_02602.jpg,0.691662,0.175458,0.0096209,0.00637655,0.0509531,0.0158753,0.00947936,0.0405749
img_01538.jpg,0.729792,0.116805,0.00275384,0.00230609,0.000367632,0.13807,0.006323,0.00358322
img_02159.jpg,0.156097,0.00508586,0.00961148,0.0192663,0.808402,0.000795529,0.000652108,9.00728e-05
img_06807.jpg,0.0502065,0.00106219,0.000667949,0.00185255,0.9214,0.00374942,0.0206717,0.000390082
img_06845.jpg,0.27183,0.107568,0.0762157,0.0196354,0.0214257,0.0104742,0.236716,0.256135
img_02734.jpg,0.556115,0.274484,0.033057,0.00761316,0.0218179,0.0670349,0.00479056,0.0350877
img_02702.jpg,0.976776,0.000865063,0.000486689,0.000529241,0.00684541,0.00152218,0.00146906,0.011506
img_02231.jpg,0.320585,0.031767,0.0101392,0.0990831,0.342673,0.137314,0.0416797,0.0167584
img_07371.jpg,0.0118578,0.0224142,0.693568,0.00232482,0.00125061,0.0102919,0.00202833,0.256264
img_01562.jpg,0.0118489,0.0868368,0.00201621,0.00260321,0.00234319,0.000443718,0.120564,0.773344
img_07908.jpg,0.386522,0.0293265,0.0136922,0.160354,0.0402881,0.00534912,0.0193259,0.345143
img_05156.jpg,0.624231,0.00218765,0.000593317,0.00205423,0.0288217,0.335921,0.00502981,0.0011614
img_06555.jpg,0.419542,0.0387449,0.0863006,0.217996,0.0981291,0.0555398,0.0098695,0.0738776
img_04323.jpg,0.023712,0.00194492,0.000511428,0.00174426,0.940219,0.0034372,0.0280254,0.000405357
img_02838.jpg,0.675651,0.0490137,0.00686744,0.0312915,0.218121,0.00135608,0.000891978,0.0168071
img_06800.jpg,0.00554074,0.000341601,0.00856173,0.0264688,0.957027,0.00048115,0.000635922,0.000943256
img_06003.jpg,0.615664,0.0549091,0.00192417,0.00655244,0.0147391,0.0328356,0.0390317,0.234344
img_01966.jpg,0.933844,0.0570924,0.00272343,0.00187176,0.00138603,0.000678817,0.00142464,0.000978646
img_01426.jpg,0.259306,0.415939,0.000857951,0.00365324,0.000564434,0.0355634,0.0393248,0.244791
img_01688.jpg,0.576751,0.0568462,0.00518871,0.00359002,0.00927456,0.236063,0.0277783,0.084508
img_01031.jpg,0.742454,0.0152592,0.151791,0.00777292,0.00185731,0.0740648,0.0044569,0.002344
img_04237.jpg,0.000250255,0.996316,0.000174025,0.00142309,0.000193221,0.000360227,0.000402545,0.000880662
img_06947.jpg,0.000840633,0.00352469,0.00157875,0.00244209,0.958469,0.00116629,0.00214396,0.0298345
img_06186.jpg,0.870858,0.0257727,0.0230252,0.0133286,0.0429137,0.0102742,0.00546751,0.00836001
img_02398.jpg,0.681909,0.00281601,0.00102218,0.00852937,0.0664324,0.111403,0.00826559,0.119623
img_06294.jpg,0.977556,0.0120997,0.000200253,0.000481776,0.00564854,0.00391813,1.92099e-05,7.68159e-05
img_07910.jpg,0.980755,0.00854794,0.00415517,0.000139083,0.00461646,0.000756135,0.000273143,0.000757207
img_05284.jpg,0.324612,0.53963,0.00197952,0.0051543,0.00869431,0.0263921,0.0248542,0.0686836
img_05209.jpg,0.77207,0.0976674,0.0791282,0.0129996,0.0274144,0.00329752,0.0032616,0.00416167
img_00102.jpg,0.385918,0.450156,0.00818182,0.0102587,0.0189642,0.0611354,0.00214975,0.0632357
img_07616.jpg,0.607006,0.0704869,0.0771494,0.0297111,0.0542646,0.0242145,0.0164966,0.120671
img_06616.jpg,0.511634,0.049603,0.0158844,0.00728179,0.184319,0.0940968,0.0026543,0.134527
img_07192.jpg,0.624318,0.00384567,0.00965045,0.001485,0.327411,0.00309479,0.00357342,0.0266216
img_04888.jpg,0.975145,0.00320036,0.000447696,0.000507011,0.00800146,0.000427632,0.000342664,0.0119281
img_00375.jpg,0.270755,0.0675064,0.304667,0.141357,0.200574,0.0123794,0.00245646,0.00030436
img_03283.jpg,0.000849402,0.00670679,0.00791407,0.0361139,3.1771e-05,0.00157046,0.000591539,0.946222
img_01511.jpg,0.956553,0.00134954,0.00775569,0.00391269,0.00957082,0.0140093,0.00587952,0.000969809
img_01552.jpg,0.997586,0.00113327,0.000176762,3.97348e-05,0.000489623,0.000371095,9.35757e-05,0.000109626
img_03670.jpg,0.725153,0.00240962,0.0177706,0.0192476,0.201449,0.0137648,0.0102018,0.0100037
img_05950.jpg,0.895833,0.0635673,0.0218496,0.000483725,0.0059117,0.00498812,0.00338145,0.00398529
img_06475.jpg,0.646319,0.0785303,0.00655862,0.0149554,0.0237762,0.158916,0.0101394,0.0608051
img_03588.jpg,0.0940337,0.000749951,0.00189385,0.0120537,0.0617255,0.818186,0.0103782,0.000978671
img_03974.jpg,0.532571,0.00165355,0.00943775,0.000961516,0.440446,0.00339289,0.00119921,0.0103372
img_04640.jpg,0.812416,0.0117326,0.0039928,0.00887268,0.0538901,0.104088,0.000341637,0.00466623
img_00280.jpg,0.198577,0.00415734,0.00802447,0.0033434,0.779002,0.00141059,0.00199593,0.00348888
img_03548.jpg,0.283438,0.14489,0.0334188,0.0166213,0.0124972,0.0197264,0.106482,0.382926
img_07833.jpg,0.855479,0.0629934,0.0012016,0.00132627,0.00499282,0.0227756,0.0103473,0.040884
img_07543.jpg,0.0125233,0.00275551,9.82258e-05,0.000168889,0.98391,4.40314e-05,0.000208006,0.000291766
img_02890.jpg,0.456936,0.0253963,0.00905169,0.0144954,0.00980865,0.477558,0.00647572,0.000278364
img_00484.jpg,0.439335,0.0703088,0.0640465,0.0580431,0.0197641,0.0055185,0.233871,0.109114
img_01627.jpg,0.974662,0.00168053,0.000344244,0.000453795,5.94003e-05,0.0195189,0.000967027,0.00231392
img_07278.jpg,0.974362,0.00878636,0.000545057,0.000392339,0.00696491,0.00224867,0.000145545,0.00655535
img_03116.jpg,2.14365e-05,0.0708127,0.135786,0.00401508,0.515265,0.000213408,0.00399183,0.269895
img_02307.jpg,0.193411,0.37802,0.00655339,0.014518,0.124759,0.0133735,0.0184948,0.250871
img_05085.jpg,0.291942,0.00640185,0.0116518,0.0145138,0.631881,0.00172663,0.00534616,0.0365358
img_05393.jpg,0.348574,0.221866,0.00112444,0.00761204,0.000386457,0.0429141,0.0647765,0.312747
img_05654.jpg,0.773747,0.00238025,0.000779463,0.0482549,2.96916e-05,0.169384,0.0040028,0.00142242
img_07921.jpg,0.0228904,0.00744052,3.88769e-05,0.00309786,0.000398798,0.964785,0.00040867,0.000939906
img_05440.jpg,0.78744,0.0843532,0.0298446,0.0498747,0.0367656,0.00487648,0.0043715,0.00247393
img_04272.jpg,0.818822,0.0058993,0.00109102,0.000630111,0.0626832,0.003818,0.00240427,0.104652
img_07792.jpg,0.26607,0.653035,0.0141586,0.0073777,0.0162968,0.0225296,0.000154289,0.0203782
img_00921.jpg,0.639257,0.0249156,0.00699648,0.00875729,0.100647,0.0785393,0.00767693,0.13321
img_02651.jpg,0.986999,0.000429708,0.0030707,0.000130481,0.00800033,0.000158347,0.00015449,0.00105686
img_04263.jpg,0.884292,0.00213023,0.000663648,0.00164101,0.0981168,0.00904237,0.00175837,0.00235543
img_02546.jpg,0.169101,0.143259,0.00849894,0.011409,0.15795,0.00643577,0.042095,0.461252
img_03239.jpg,5.00603e-07,0.000158735,9.58766e-06,1.88585e-05,2.84931e-05,2.28476e-05,0.999709,5.16777e-05
img_07045.jpg,0.530213,0.00450946,0.00185351,0.00101312,0.205358,0.000536253,0.00720284,0.249313
img_00587.jpg,0.709024,0.232237,0.00415181,0.00253736,0.00879977,0.0118498,1.9323e-05,0.0313815
img_01983.jpg,0.291166,0.0177566,0.0658644,0.0225842,0.366409,0.230286,0.00224172,0.00369127
img_05743.jpg,0.545092,0.0661493,0.0291438,0.0085682,0.0128336,0.324739,0.0132084,0.000266329
img_02066.jpg,0.322723,0.0278409,0.0326649,0.0399372,0.25286,0.178001,0.0305461,0.115426
img_02252.jpg,0.766735,0.000551007,0.000206894,0.00052896,0.220349,3.61282e-05,0.000608289,0.0109849
img_06426.jpg,0.633778,0.012033,0.000804361,0.00106426,0.0096808,0.00144092,0.00444823,0.33675
img_05548.jpg,0.963847,0.000478063,0.000985455,0.016618,4.43252e-05,0.0159879,0.00173006,0.000309808
img_07213.jpg,0.201723,0.233185,0.206407,0.0205089,0.0728086,0.227955,0.025352,0.0120604
img_02281.jpg,0.000474198,0.0190242,0.0224556,0.936865,0.00202446,0.00172059,0.00059864,0.0168372
img_03069.jpg,0.0271105,0.277587,0.00490049,0.200219,0.00142732,0.0420148,0.00386127,0.44288
img_06203.jpg,0.433482,0.0923105,0.010707,0.00313584,0.117345,0.0178781,0.103619,0.221522
img_04642.jpg,0.488882,0.0105577,0.000853236,0.00291556,0.484633,0.0028109,0.00120323,0.00814456
img_05835.jpg,0.572902,0.090431,0.0255698,0.0550949,0.234822,0.00350167,0.00126919,0.0164093
img_06658.jpg,0.0841575,0.0111825,0.00134586,0.00666219,0.000620706,0.34309,0.0308733,0.522068
img_03602.jpg,0.243057,0.00594924,0.00476142,0.00735639,0.0858273,0.635697,0.0109535,0.00639855
img_06902.jpg,0.248223,0.00260106,0.0070854,0.00966043,0.712513,0.00060329,0.00250655,0.0168068
img_07068.jpg,0.189413,0.590734,0.0131793,0.00391451,0.00921228,0.0524603,0.0587042,0.0823825
img_05293.jpg,0.00791093,0.44381,0.00300805,0.297945,0.00196068,0.0369825,0.0224453,0.185937
img_03471.jpg,0.00128472,0.000189156,0.00306987,0.960344,0.000174185,0.00031562,0.00195544,0.0326669
