image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01444.jpg,0.743057,0.1452,0.000993397,0.000155789,0.00122641,0.101808,0.000314577,0.00724498
img_03140.jpg,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
img_03290.jpg,0.292674,0.00141937,0.000400752,0.000367357,0.000908105,0.193098,0.000487787,0.510645
img_05064.jpg,0.866561,0.0235283,0.0227817,0.0127733,0.0346354,0.0146968,0.00541751,0.0196062
img_06642.jpg,0.00337096,0.00181427,1.51815e-05,7.48643e-05,1.59023e-05,2.74435e-05,3.30686e-06,0.994678
img_07143.jpg,0.000509179,1.37636e-05,5.6513e-05,9.6712e-06,0.999306,2.6135e-06,0.000100472,2.10668e-06
img_02602.jpg,0.913511,0.0338747,0.00296187,0.000972533,0.0347618,0.00469097,0.00513843,0.00408876
img_01538.jpg,0.93349,0.00666236,0.00032649,0.000298894,3.71425e-05,0.0577081,0.00112015,0.000356834
img_02159.jpg,0.097309,0.000923956,0.00181015,0.00993325,0.889494,0.000310566,0.00021117,7.9013e-06
img_06807.jpg,0.168718,0.00629626,0.000441431,0.0015194,0.798862,0.00320101,0.0207281,0.000233401
img_06845.jpg,0.259704,0.204254,0.0405535,0.0111323,0.00323611,0.00465539,0.133641,0.342824
img_02734.jpg,0.682094,0.275097,0.0123715,0.00224684,0.00637809,0.0140317,0.000900335,0.00688051
img_02702.jpg,0.998602,4.7452e-05,3.46961e-05,5.04774e-05,0.000465699,0.000297448,0.0001146,0.00038783
img_02231.jpg,0.567794,0.0197271,0.00456319,0.0652024,0.230957,0.0825929,0.0248522,0.00431104
img_07371.jpg,0.00360236,0.0318345,0.6945,0.00170232,0.000799663,0.0177553,0.00265485,0.247151
img_01562.jpg,0.00135444,0.00300721,0.000115247,0.000109596,9.49619e-05,6.56682e-05,0.00450961,0.990743
img_07908.jpg,0.529235,0.0169255,0.00921454,0.0787365,0.0278301,0.00490874,0.0158555,0.317294
img_05156.jpg,0.690475,0.000704524,0.000126936,0.000920805,0.0113672,0.294157,0.00202601,0.000222725
img_06555.jpg,0.565852,0.0290905,0.0302485,0.238097,0.0516115,0.0337599,0.00287771,0.0484629
img_04323.jpg,0.06368,0.0021105,0.00033549,0.00102038,0.90409,0.00206732,0.0264325,0.000263548
img_02838.jpg,0.799702,0.0456432,0.00172649,0.0286122,0.118489,0.00135835,0.000372268,0.00409579
img_06800.jpg,0.000904171,3.5935e-05,0.00113845,0.0159011,0.981586,0.000103468,0.000177709,0.000153493
img_06003.jpg,0.825293,0.0177294,0.000878535,0.00260193,0.009007,0.0121093,0.0151093,0.117271
img_01966.jpg,0.983735,0.0144664,0.000242755,0.000374281,0.000221728,0.000273312,0.000513528,0.000172513
img_01426.jpg,0.546175,0.268816,0.000260624,0.000994422,4.25438e-05,0.0265564,0.0177877,0.139367
img_01688.jpg,0.305209,0.0737169,0.00394538,0.00182554,0.00505002,0.263193,0.100861,0.246198
img_01031.jpg,0.770059,0.010008,0.0997978,0.00826882,0.00065912,0.101309,0.00825378,0.00164372
img_04237.jpg,6.05958e-05,0.998549,4.01397e-05,0.000390631,1.83082e-05,0.000502223,5.5849e-05,0.000383692
img_06947.jpg,0.000569944,0.0015249,0.000374943,0.00101344,0.993318,0.000553443,0.00061008,0.00203484
img_06186.jpg,0.904042,0.0461186,0.00646123,0.0046015,0.0187179,0.0117778,0.00545821,0.00282278
img_02398.jpg,0.811684,0.00113003,0.000199326,0.00509138,0.0923941,0.0601773,0.00346912,0.0258548
img_06294.jpg,0.996428,0.00272417,1.35263e-05,3.61451e-05,0.000183363,0.000605147,1.65114e-06,7.77446e-06
img_07910.jpg,0.996348,0.00260924,0.00042983,1.01932e-05,0.000294886,0.000248992,2.50973e-05,3.43087e-05
img_05284.jpg,0.535683,0.440077,0.000346272,0.00121253,0.000998469,0.00451057,0.00431447,0.0128577
img_05209.jpg,0.92665,0.0388078,0.0154447,0.00660994,0.00775028,0.00172669,0.0009363,0.00207427
img_00102.jpg,0.63717,0.0690661,0.0030583,0.00273038,0.00256359,0.154381,0.00085818,0.130172
img_07616.jpg,0.779479,0.0501088,0.0275072,0.0221172,0.0295589,0.0193009,0.00747453,0.0644534
img_06616.jpg,0.478836,0.0156933,0.00650997,0.00334929,0.150386,0.20551,0.0014595,0.138256
img_07192.jpg,0.671818,0.00741535,0.00703146,0.000814712,0.285312,0.00304516,0.00115896,0.0234049
img_04888.jpg,0.984557,0.00192904,0.00010768,0.000210574,0.000863324,0.000520309,0.000218578,0.0115937
img_00375.jpg,0.271553,0.0681153,0.251755,0.159437,0.232246,0.0156763,0.00118927,2.77904e-05
img_03283.jpg,0.0018382,0.00260641,0.0035769,0.024682,1.03472e-05,0.000340376,0.000275356,0.96667
img_01511.jpg,0.923557,0.000265754,0.00065162,0.000571415,0.00178621,0.0716289,0.00150373,3.53347e-05
img_01552.jpg,0.998934,0.000400891,5.76868e-05,7.65477e-06,0.000149608,0.000400605,3.45987e-05,1.49253e-05
img_03670.jpg,0.798752,0.00233806,0.0221056,0.0159959,0.133505,0.00547082,0.012614,0.00921805
img_05950.jpg,0.934564,0.0466914,0.00899016,0.000120672,0.0013344,0.00703664,0.00116104,0.000101566
img_06475.jpg,0.673703,0.0128772,0.00165609,0.00310332,0.013262,0.11188,0.0104184,0.1731
img_03588.jpg,0.0120994,8.92714e-05,0.000185025,0.00059904,0.0072195,0.944494,0.0348823,0.000431055
img_03974.jpg,0.603239,0.00117871,0.00458953,0.000493321,0.383617,0.00481944,0.000495042,0.00156786
img_04640.jpg,0.891941,0.00111124,0.000655069,0.00110274,0.0350283,0.0696256,2.44198e-05,0.000511733
img_00280.jpg,0.341183,0.00309344,0.0043488,0.00241737,0.644312,0.00127338,0.00105447,0.00231746
img_03548.jpg,0.485386,0.0146459,0.00518948,0.00607607,0.00354763,0.017619,0.012862,0.454674
img_07833.jpg,0.937914,0.0382319,0.000397634,0.000669278,0.00324974,0.00730648,0.00490787,0.00732318
img_07543.jpg,0.0014478,0.000511365,9.35833e-06,2.26912e-05,0.997978,3.92031e-06,1.79279e-05,9.37992e-06
img_02890.jpg,0.410286,0.0207393,0.00922086,0.0104268,0.00378599,0.539818,0.00567296,5.00931e-05
img_00484.jpg,0.447426,0.165012,0.0401432,0.0362056,0.0034646,0.00208676,0.182908,0.122754
img_01627.jpg,0.989012,0.000306534,8.97232e-05,5.94035e-05,7.74859e-06,0.0100511,0.000348893,0.000124141
img_07278.jpg,0.99452,0.00205629,5.79037e-05,8.55948e-05,0.00176402,0.000889793,2.829e-05,0.000598318
img_03116.jpg,6.10855e-05,0.0562848,0.0879023,0.00212767,0.563571,0.000183281,0.00182752,0.288042
img_02307.jpg,0.222786,0.241453,0.00450427,0.0056924,0.135264,0.0203013,0.0140348,0.355965
img_05085.jpg,0.356789,0.0124467,0.0116271,0.0128005,0.576167,0.00158284,0.00431742,0.0242702
img_05393.jpg,0.562586,0.0986848,0.000421384,0.00445925,1.86191e-05,0.0295962,0.04121,0.263024
img_05654.jpg,0.960974,0.00034621,7.67522e-05,0.00840134,9.30938e-06,0.0290132,0.000955323,0.000224171
img_07921.jpg,0.00216667,0.000193437,3.18694e-06,0.000185019,3.99162e-05,0.997024,4.3745e-05,0.000343831
img_05440.jpg,0.962235,0.013811,0.00567349,0.00920663,0.00588241,0.00238929,0.000506729,0.000295494
img_04272.jpg,0.907045,0.00267008,0.000378294,0.000266676,0.0166559,0.00377652,0.0010607,0.0681465
img_07792.jpg,0.26152,0.36584,0.0119869,0.00372653,0.0171657,0.191025,0.000122516,0.148613
img_00921.jpg,0.652533,0.00417283,0.00340611,0.00358274,0.10012,0.14166,0.00442302,0.0901035
img_02651.jpg,0.997562,0.000182815,0.000511984,3.48301e-05,0.00133062,9.51652e-05,2.40448e-05,0.000258074
img_04263.jpg,0.981774,0.00037219,3.29135e-05,0.000180052,0.0157733,0.00151479,0.000154129,0.00019857
img_02546.jpg,0.282606,0.257572,0.0107199,0.0103832,0.0683918,0.00679836,0.0271221,0.336407
img_03239.jpg,8.48825e-09,5.7336e-05,8.7271e-07,4.16604e-06,2.56629e-06,8.75928e-06,0.999913,1.32944e-05
img_07045.jpg,0.700643,0.00759972,0.00101369,0.000548156,0.164975,0.00022818,0.00266894,0.122323
img_00587.jpg,0.756035,0.0411782,0.00185976,0.00107589,0.00422526,0.0623604,8.07547e-06,0.133257
img_01983.jpg,0.291433,0.011383,0.0259425,0.0106008,0.322317,0.337528,0.000676144,0.000120241
img_05743.jpg,0.392368,0.133152,0.0469964,0.00694231,0.0075019,0.396109,0.0168219,0.000108859
img_02066.jpg,0.611032,0.0129324,0.00644265,0.00975793,0.262909,0.0616542,0.00728549,0.0279863
img_02252.jpg,0.790126,0.00012162,0.000250382,0.000246422,0.201417,1.77697e-05,0.000388452,0.00743248
img_06426.jpg,0.846198,0.00892291,0.000655883,0.00062646,0.0101626,0.000957966,0.00266406,0.129812
img_05548.jpg,0.986697,0.000130212,0.000171372,0.00187595,7.11694e-06,0.0107742,0.000318084,2.57046e-05
img_07213.jpg,0.190227,0.314513,0.186311,0.00924937,0.0495221,0.232463,0.0160787,0.00163673
img_02281.jpg,0.000396854,0.010834,0.0158921,0.959449,0.00252859,0.000358947,0.000268255,0.0102727
img_03069.jpg,0.0602919,0.144692,0.00285977,0.18264,0.000241966,0.063533,0.00142479,0.544317
img_06203.jpg,0.607479,0.00482756,0.00231611,0.000527218,0.0342087,0.0110188,0.0247457,0.314877
img_04642.jpg,0.382773,0.0054435,0.000302077,0.000646712,0.606784,0.00237439,0.000445263,0.00123083
img_05835.jpg,0.80081,0.0547362,0.0040044,0.0219985,0.111274,0.00253145,0.000323581,0.00432281
img_06658.jpg,0.15837,0.000850238,0.000205122,0.000719402,0.000167851,0.259234,0.00253073,0.577923
img_03602.jpg,0.0435877,0.00434798,0.00296855,0.00100396,0.0422803,0.842802,0.0619273,0.00108198
img_06902.jpg,0.535765,0.00191879,0.00513039,0.00709303,0.437432,0.00058883,0.0015892,0.010483
img_07068.jpg,0.19379,0.331058,0.00744479,0.00225765,0.00454271,0.0305894,0.073723,0.356594
img_05293.jpg,0.00012303,0.280015,0.000993257,0.3875,0.00191206,0.0411749,0.0147741,0.273508
img_03471.jpg,0.000160356,0.000133926,0.00207709,0.979413,7.58419e-05,0.000290136,0.0011369,0.0167132
img_01102.jpg,0.34626,0.106821,0.192654,0.0763545,0.0714587,0.000843343,0.0104468,0.195161
img_00483.jpg,0.983342,0.00244446,0.000410233,0.000501915,0.00736993,0.00036387,0.000895846,0.00467216
img_04044.jpg,0.951967,0.000497755,0.00334984,0.0099909,0.0284653,0.00106237,0.00231762,0.00234928
