image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_05328.jpg,0.73304866666666657,0.0061132166666666666,0.012570153333333334,0.019971390000000002,0.024948800000000004,0.06798623333333334,0.069976499999999997,0.065385199999999991
img_07578.jpg,0.0015544377999999999,0.06531414666666667,0.29270353333333332,0.0028908766666666669,0.030860146666666668,0.0085708199999999998,0.013611843333333333,0.5844940666666667
img_00071.jpg,0.22309720666666666,0.034685214333333332,0.0052285716666666667,0.66669533333333331,0.031561669333333334,0.021862023333333331,0.005799243666666668,0.011070806333333334
img_05264.jpg,0.010701820000000001,0.019724510000000001,0.43099666666666669,0.002606543333333333,0.067128499999999994,0.0075356500000000005,0.0035294566666666666,0.45777766666666669
img_07251.jpg,0.22321299999999999,0.029822666666666664,0.012285533333333334,0.036850333333333339,0.068112386666666663,0.038890849999999998,0.11426507000000001,0.47655966666666671
img_03946.jpg,0.028611373333333332,0.5515296666666667,0.0022687303333333336,0.11841088866666666,0.017396100000000001,0.14971466666666666,0.022397787000000002,0.109671067
img_05640.jpg,0.81474033333333329,0.021205100000000001,0.004384125,0.0094506166666666665,0.068271533333333342,0.050733899999999998,0.0067807499999999995,0.024434066666666667
img_00828.jpg,4.3799500000000003e-06,0.0053535900000000001,0.00096085599999999995,0.0028967900000000002,0.98739100000000002,0.0017546199999999999,0.00152966,0.000109052
img_03399.jpg,0.7149266666666666,0.035665400000000007,0.0022622633333333332,0.0039117503333333326,0.073796866666666669,0.15930473333333334,0.0068040649999999989,0.0033283673333333336
img_06345.jpg,0.10775000000000001,0.017469386666666666,0.0050542366666666665,0.13603473333333335,0.081286546666666668,0.0047917866666666665,0.008054769333333333,0.63955899999999999
img_07191.jpg,0.17423170533333335,0.075417341040000002,0.12190357333333333,0.066675086666666675,0.13326733333333332,0.38246733333333333,0.0075992333000000009,0.038438663333333331
img_07590.jpg,0.87585900000000005,0.034877093333333331,0.0039887799999999999,0.038373366666666665,0.027699779999999997,0.0041083599999999993,0.0012947099999999999,0.01379906
img_03199.jpg,0.77604700000000004,0.00285615,0.0029367899999999999,0.00115854,0.00154188,0.00076519200000000004,0.0021527999999999999,0.21254200000000001
img_00292.jpg,0.12039900000000001,0.058536400000000002,0.021231300000000002,0.051295199999999999,0.00726831,0.0965332,0.079658099999999996,0.56507799999999997
img_01633.jpg,0.048475600000000001,0.061025200000000002,0.0102947,0.053946300000000003,0.027774400000000001,0.76857600000000004,0.0212777,0.0086305500000000007
img_04250.jpg,0.013972500000000001,0.0287456,0.0090169499999999993,0.0104171,0.92387699999999995,0.00736924,0.0056426499999999999,0.00095880499999999997
img_01399.jpg,0.0013932566666666668,0.2098916333333333,0.35521999999999992,0.014923116,0.033277633333333334,0.021599893333333332,0.058524466666666664,0.30516966666666667
img_00857.jpg,0.78880300000000003,0.04659053333333333,0.0097383333333333332,0.0011223093333333333,0.073602526666666668,0.0016444140000000001,0.0018709980000000002,0.076628253333333327
img_05587.jpg,0.218525,0.026381000000000002,0.064773200000000003,0.59445599999999998,0.029379800000000001,0.041783000000000001,0.011076799999999999,0.0136253
img_04585.jpg,0.00054752200000000005,0.000284405,0.00091293699999999995,0.00112196,0.99666900000000003,2.9972799999999999e-05,0.00031718300000000002,0.000117376
img_05185.jpg,0.79219000000000006,0.067613386666666664,0.0020491206666666665,0.0013099133333333334,0.12485105333333335,0.0027715366666666665,0.00031607166666666666,0.0088991266666666666
img_04130.jpg,0.98033000000000003,0.00157577,0.0011379700000000001,0.0014873899999999999,0.0052119100000000002,0.0012926999999999999,0.00044436900000000001,0.0085202400000000001
img_05794.jpg,0.92470799999999997,0.021672406666666668,0.0024212180000000002,0.0052251323333333335,0.0012267346666666667,0.038193659999999997,0.0042841494666666672,0.0022687470000000002
img_00280.jpg,0.208208,0.00160048,0.0097482599999999999,0.0046750200000000002,0.76724800000000004,0.0057852399999999997,0.0016729500000000001,0.0010622100000000001
img_07054.jpg,0.12053144333333332,0.37112880833333328,0.017571666666666666,0.022374773333333334,0.091103600000000007,0.20831533333333332,0.030460766666666667,0.13851286666666665
img_07192.jpg,0.52796100000000001,0.029920499999999999,0.023391499999999999,0.018995399999999999,0.28207500000000002,0.0053677300000000002,0.0098191800000000003,0.10247000000000001
img_06831.jpg,0.69802700000000006,0.045388166666666674,0.0066916366666666671,0.087066599999999994,0.025087999999999999,0.042508713333333337,0.0063668013333333341,0.088863213333333343
img_01538.jpg,0.59810733333333332,0.0299613,0.034995666666666668,0.038868899999999998,0.0051616266666666671,0.25428366666666663,0.01836204,0.020259213333333331
img_01646.jpg,0.90250466666666673,0.017377313333333335,0.0032332096666666667,0.026608318000000002,0.019187039999999999,0.0068804233333333333,0.0050499060000000007,0.019159466666666666
img_01773.jpg,0.50021800000000005,0.019250099999999999,0.024195299999999999,0.016060000000000001,0.00301578,0.042977700000000001,0.166712,0.227571
img_03764.jpg,0.69016599999999995,0.08494273333333334,0.02187826,0.027932869999999999,0.0092359599999999997,0.057267133333333331,0.0070143516666666674,0.1015625
img_03527.jpg,0.00024919766666666663,0.029746143666666669,0.53515266666666672,0.0051458566666666671,0.11598942,0.0010204863333333333,0.00635084,0.3063453333333333
img_06174.jpg,0.76899766666666658,0.023497733333333336,0.0062703976666666668,0.0057939299999999992,0.026313233333333335,0.13758833333333334,0.0055942850000000001,0.025944066666666668
img_05488.jpg,0.75818566666666676,0.06989996666666666,0.0090098599999999997,0.040587033333333335,0.0090532600000000005,0.094380033333333335,0.015449419333333332,0.00343444
img_00618.jpg,0.56909699999999996,0.051527099999999999,0.023544900000000001,0.085172899999999996,0.19194700000000001,0.021279699999999999,0.033214500000000001,0.024217200000000001
img_00119.jpg,0.00062393300000000002,0.033540500000000001,0.017337499999999999,0.0078296100000000007,0.74311700000000003,0.0144244,0.054877099999999998,0.12825
img_03116.jpg,0.00071152599999999998,0.012463999999999999,0.010278600000000001,0.012441199999999999,0.95100499999999999,0.0028464300000000001,0.0040299000000000003,0.0062236799999999997
img_02622.jpg,0.76702400000000004,0.0045962066666666666,0.0023038799999999999,0.01533848,0.15535306666666668,0.011891526666666666,0.0044037746666666664,0.039088699999999997
img_05755.jpg,0.54816799999999999,0.086740579999999998,0.0076224810000000004,0.12167166666666666,0.074472733333333332,0.046069400000000003,0.020709926,0.094545166666666666
img_03554.jpg,0.78723233333333331,0.031663999999999998,0.012985689333333333,0.015578333333333335,0.085540333333333329,0.0029002236666666667,0.033958519,0.0301404103
img_03628.jpg,0.92893099999999995,0.00100359,0.00311057,0.0012004100000000001,0.016584399999999999,0.0022353899999999999,0.00077864500000000001,0.0461559
img_02546.jpg,0.51770700000000003,0.037065000000000001,0.012444,0.038780200000000001,0.11928800000000001,0.076763300000000007,0.0153414,0.182611
img_01834.jpg,0.01889799,0.089566690000000004,0.37863333333333332,0.04600506666666667,0.064075599999999996,0.031077013333333334,0.03253735,0.33920700000000004
img_05046.jpg,0.20118566666666668,0.019388073333333332,0.015236833333333333,0.022747653333333336,0.067440280000000005,0.083447966666666665,0.042457996666666664,0.54809600000000003
img_00646.jpg,0.0208559,0.014278600000000001,0.13536400000000001,0.017872499999999999,0.00140748,0.053037099999999997,0.0114684,0.74571699999999996
img_04115.jpg,0.80535066666666666,0.0013766556666666666,0.0023069413333333334,0.00085880573333333321,0.088600239999999997,0.0010862160000000001,0.0013000606666666668,0.099120273333333328
img_03229.jpg,0.27454099999999998,0.010280533333333333,0.024562200000000003,0.028283833333333331,0.137485,0.24682190000000001,0.20081815,0.077206866666666665
img_02146.jpg,0.74111000000000005,0.0019660599999999999,0.0021798999999999998,0.002843,0.245446,0.00136458,0.00182945,0.0032610899999999999
img_00550.jpg,0.34902285666666666,0.048738264400000002,0.056537816666666664,0.040303266666666664,0.078608999999999998,0.34994299999999995,0.006100608166666667,0.0707454
img_01090.jpg,0.086698700000000004,0.091264999999999999,0.0358838,0.0277979,0.67444599999999999,0.0038856300000000002,0.050619299999999999,0.0294033
img_00676.jpg,0.00085715800000000001,0.025590399999999999,0.010027899999999999,0.0026032500000000001,0.91176299999999999,0.0087596500000000008,0.0132891,0.027109500000000002
img_05981.jpg,0.44719500000000001,0.0020853600000000001,0.0021420800000000002,0.0018428400000000001,0.54415000000000002,0.0012370300000000001,0.0010956500000000001,0.00025209899999999999
img_06921.jpg,0.98432299999999995,0.0025334799999999998,0.00081614800000000005,0.00055160799999999998,0.00710796,0.00070617900000000003,0.000835935,0.0031254799999999999
img_04247.jpg,0.023615293333333332,0.0051380099999999993,0.0065718766666666662,0.021620566666666664,0.0045074266666666673,0.011851306666666667,0.15288262333333333,0.7738126666666667
img_03333.jpg,0.59582833333333329,0.072472233333333344,0.0083156333333333325,0.013528362000000002,0.14869553333333332,0.15149053333333334,0.0065794666666666663,0.0030903633333333332
img_01955.jpg,0.00074790730000000001,0.0034610540000000003,0.016825880000000001,0.033037740000000003,0.0054088449999999998,0.012156326666666667,0.0064950356666666669,0.92186733333333326
img_03361.jpg,0.157058,0.40120566666666674,0.016175333333333333,0.039208133333333332,0.056543299999999998,0.044128866666666662,0.0111504,0.27453
img_07663.jpg,0.17961993333333334,0.11573726666666667,0.0020474570000000004,0.0080064200000000002,0.00264963,0.01553416,0.0095652266666666676,0.66684033333333337
img_06525.jpg,0.29373766666666667,0.024186250000000003,0.040517299999999999,0.072480110866666655,0.2726478,0.28157599999999999,0.010076293166666667,0.0047782980000000003
img_05724.jpg,0.78713100000000003,0.018576463333333335,0.003631256666666667,0.041695900000000001,0.050851380666666668,0.073345533333333338,0.0011771233333333333,0.023591056666666665
img_07278.jpg,0.88911466666666661,0.00049307633333333333,0.001544424,0.0021893113333333334,0.099274638000000012,0.0058670827333333333,0.00034782200000000002,0.0011691586666666665
img_03014.jpg,1.5006399999999999e-05,0.00352498,0.00060994300000000005,0.0019778500000000002,0.98450199999999999,0.0050326299999999997,0.0029714099999999998,0.00136579
img_00590.jpg,0.10167,0.040013100000000003,0.0094079999999999997,0.0076503099999999996,0.0055761400000000003,0.0102904,0.0119139,0.81347800000000003
img_02769.jpg,0.042753533333333336,0.018032616666666664,0.20385966666666666,0.029258266666666668,0.061684726666666662,0.021228866666666665,0.029225033333333334,0.59395699999999996
img_05393.jpg,0.38645196666666665,0.12086859999999999,0.0071285799999999998,0.043910323333333334,0.010266166666666666,0.08849106666666666,0.21330413333333331,0.12957966666666668
img_05508.jpg,0.91639099999999996,0.0071340099999999997,0.0034162799999999998,0.0012482299999999999,0.0042783400000000003,0.00053755700000000003,0.0064932799999999997,0.060501600000000003
img_04478.jpg,0.71712066666666674,0.061389266666666664,0.0019671146666666666,0.0097188633333333344,0.027578570666666666,0.12641433333333332,0.0065465333333333334,0.049264936666666669
img_03069.jpg,0.139374,0.023311096666666666,0.023153466666666667,0.22077539999999998,0.059818079999999996,0.044087633333333341,0.0083573199999999997,0.48112246666666669
img_05516.jpg,0.14755291000000001,0.024777516666666666,0.053075633333333337,0.20325233333333334,0.11705889333333334,0.07000964333333333,0.045316290000000002,0.33895623333333336
img_02974.jpg,0.74738099999999996,0.065790539999999995,0.0033878481333333328,0.0030439628999999993,0.02639153,0.0011817534333333332,0.0024935116666666667,0.15032999999999999
img_05192.jpg,0.41542600000000002,0.015289566666666666,0.014553383333333334,0.010482193333333334,0.033416559999999998,0.027699829999999998,0.042073770000000003,0.44105900000000003
img_02285.jpg,0.48455500000000001,0.0019399599999999999,0.0037932899999999999,0.0057699200000000004,0.49404199999999998,0.0023643700000000002,0.0057613100000000004,0.00177359
img_03270.jpg,0.084086800000000003,0.0115172,0.0226558,0.00744913,0.034004,0.0087462300000000007,0.0378526,0.79368799999999995
img_03548.jpg,0.14790600000000001,0.011777599999999999,0.019337099999999999,0.0077127100000000002,0.0056763500000000001,0.040026399999999997,0.020037300000000001,0.74752700000000005
img_03128.jpg,0.49846699999999999,0.016039600000000001,0.020858499999999999,0.0070745000000000001,0.0120226,0.086187799999999995,0.108747,0.25060300000000002
img_06346.jpg,0.19450200000000001,0.036997000000000002,0.00734646,0.026520200000000001,0.0621851,0.65829000000000004,0.0078808100000000002,0.0062774700000000003
img_07818.jpg,0.74011899999999997,0.053743166666666675,0.013987183333333333,0.020142126666666666,0.10467599999999999,0.0059175866666666662,0.044834403333333335,0.016580696666666665
img_05623.jpg,0.70568033333333335,0.073538199999999998,0.010163489333333333,0.016621179999999999,0.022841899999999998,0.098697500000000007,0.0040339166666666666,0.068423526666666665
img_04423.jpg,0.67157,0.00780593,0.038938399999999998,0.034023499999999998,0.11844300000000001,0.00390487,0.034694999999999997,0.090619900000000003
img_07270.jpg,2.2698299999999999e-05,0.0080867400000000002,0.0085653900000000009,0.0058315299999999997,0.97164499999999998,0.00058100800000000005,0.0035730800000000002,0.00169462
img_04044.jpg,0.5294618333333333,0.007390384666666667,0.031310041966666667,0.048031479866666671,0.14535526666666665,0.0081933826666666671,0.0072732046666666673,0.22298419999999999
img_02759.jpg,0.078762666666666661,0.065493933333333337,0.21612266666666666,0.018638823333333332,0.062175200000000007,0.082171333333333332,0.011125879999999999,0.46551000000000003
img_00773.jpg,0.82361399999999996,0.0187399,0.056467299999999998,0.033275100000000002,0.0198341,0.042352300000000002,0.0032628900000000001,0.0024547800000000002
img_01379.jpg,0.986375,0.00084859499999999995,0.00097964600000000003,0.00245335,0.00275319,0.00205565,0.00080659999999999998,0.0037281200000000001
img_00921.jpg,0.56405099999999997,0.015978900000000001,0.022221999999999999,0.0097083599999999992,0.0522525,0.086740999999999999,0.053071500000000001,0.19597500000000001
img_02641.jpg,0.67027666666666663,0.011682930000000001,0.023703433333333333,0.048914333333333337,0.15828060000000002,0.019655046666666665,0.0070116639999999999,0.0604752
img_05055.jpg,0.214392,0.0024215700000000001,0.0185221,0.0067325400000000004,0.74177499999999996,0.012197400000000001,0.0024709900000000002,0.0014885
img_00128.jpg,0.013089093333333334,0.038976113333333333,0.52528466666666673,0.0043748433333333338,0.057127206666666673,0.0016071206666666666,0.01024153,0.34929933333333335
img_05572.jpg,0.35257233333333332,0.028708166666666663,0.018240349999999999,0.023222433333333334,0.06277224666666667,0.065536233333333332,0.10744784333333333,0.34150033333333329
img_05293.jpg,0.028700133333333332,0.26293566666666668,0.0044512320000000003,0.10824463333333334,0.087160266666666653,0.26818566666666666,0.034386268333333338,0.20593567666666668
img_03252.jpg,0.63157966666666665,0.009752566666666667,0.15373124000000002,0.0066134400000000008,0.11993433333333335,0.0023157066666666666,0.0063765333333333334,0.06969678
img_02194.jpg,0.99539,0.000298638,0.00010427,0.00017593700000000001,0.0019581199999999998,0.00011526100000000001,5.6029999999999997e-05,0.0019014699999999999
img_05236.jpg,0.232905,0.076115500000000003,0.040129699999999997,0.020036499999999999,0.023038099999999999,0.10513,0.14635400000000001,0.35629100000000002
img_03931.jpg,0.37014599999999998,0.0473062,0.021711600000000001,0.074007699999999996,0.33843200000000001,0.0038890600000000002,0.0467237,0.097784099999999999
img_03454.jpg,0.45509899999999998,0.0083709400000000003,0.012403300000000001,0.025338099999999999,0.42250399999999999,0.0045956699999999996,0.0582388,0.013450800000000001
img_06207.jpg,0.88101099999999999,0.0014773099999999999,0.0085541999999999997,0.040058799999999999,0.0031412100000000002,0.060617699999999997,0.0026653800000000002,0.0024743
