image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_05328.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.06798623333333334,0.069976499999999997,0.065385199999999991
img_07578.jpg,0.059729469198626442,0.06531414666666667,0.29270353333333332,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.58189371560961489
img_00071.jpg,0.22309720666666666,0.059729469198626442,0.059729469198626442,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_05264.jpg,0.059729469198626442,0.059729469198626442,0.43099666666666669,0.059729469198626442,0.067128499999999994,0.059729469198626442,0.059729469198626442,0.45777766666666669
img_07251.jpg,0.22321299999999999,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.068112386666666663,0.059729469198626442,0.11426507000000001,0.47655966666666671
img_03946.jpg,0.059729469198626442,0.5515296666666667,0.059729469198626442,0.11841088866666666,0.059729469198626442,0.14971466666666666,0.059729469198626442,0.109671067
img_05640.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.068271533333333342,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_00828.jpg,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_03399.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.073796866666666669,0.15930473333333334,0.059729469198626442,0.059729469198626442
img_06345.jpg,0.10775000000000001,0.059729469198626442,0.059729469198626442,0.13603473333333335,0.081286546666666668,0.059729469198626442,0.059729469198626442,0.58189371560961489
img_07191.jpg,0.17423170533333335,0.075417341040000002,0.12190357333333333,0.066675086666666675,0.13326733333333332,0.38246733333333333,0.059729469198626442,0.059729469198626442
img_07590.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_03199.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.21254200000000001
img_00292.jpg,0.12039900000000001,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.0965332,0.079658099999999996,0.56507799999999997
img_01633.jpg,0.059729469198626442,0.061025200000000002,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.58189371560961489,0.059729469198626442,0.059729469198626442
img_04250.jpg,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_01399.jpg,0.059729469198626442,0.2098916333333333,0.35521999999999992,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.30516966666666667
img_00857.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.073602526666666668,0.059729469198626442,0.059729469198626442,0.076628253333333327
img_05587.jpg,0.218525,0.059729469198626442,0.064773200000000003,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_04585.jpg,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_05185.jpg,0.58189371560961489,0.067613386666666664,0.059729469198626442,0.059729469198626442,0.12485105333333335,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_04130.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_05794.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_00280.jpg,0.208208,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_07054.jpg,0.12053144333333332,0.37112880833333328,0.059729469198626442,0.059729469198626442,0.091103600000000007,0.20831533333333332,0.059729469198626442,0.13851286666666665
img_07192.jpg,0.52796100000000001,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.28207500000000002,0.059729469198626442,0.059729469198626442,0.10247000000000001
img_06831.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.087066599999999994,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.088863213333333343
img_01538.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.25428366666666663,0.059729469198626442,0.059729469198626442
img_01646.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_01773.jpg,0.50021800000000005,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.166712,0.227571
img_03764.jpg,0.58189371560961489,0.08494273333333334,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.1015625
img_03527.jpg,0.059729469198626442,0.059729469198626442,0.53515266666666672,0.059729469198626442,0.11598942,0.059729469198626442,0.059729469198626442,0.3063453333333333
img_06174.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.13758833333333334,0.059729469198626442,0.059729469198626442
img_05488.jpg,0.58189371560961489,0.06989996666666666,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.094380033333333335,0.059729469198626442,0.059729469198626442
img_00618.jpg,0.56909699999999996,0.059729469198626442,0.059729469198626442,0.085172899999999996,0.19194700000000001,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_00119.jpg,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.12825
img_03116.jpg,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_02622.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.15535306666666668,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_05755.jpg,0.54816799999999999,0.086740579999999998,0.059729469198626442,0.12167166666666666,0.074472733333333332,0.059729469198626442,0.059729469198626442,0.094545166666666666
img_03554.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.085540333333333329,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_03628.jpg,0.58189371560961489,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.059729469198626442
img_02546.jpg,0.51770700000000003,0.059729469198626442,0.059729469198626442,0.059729469198626442,0.11928800000000001,0.076763300000000007,0.059729469198626442,0.182611
img_01834.jpg,0.059729469198626442,0.089566690000000004,0.37863333333333332,0.059729469198626442,0.064075599999999996,0.059729469198626442,0.059729469198626442,0.33920700000000004
