image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00876.jpg,2.77865e-05,0.00521548,0.00198885,0.00271329,0.973477,0.0049198,0.00270296,0.00895494
img_01059.jpg,0.604289,0.00941725,0.00375345,0.00537798,0.00158223,0.0191078,0.0432929,0.313179
img_02834.jpg,0.356048,0.0221518,0.00785494,0.0132109,0.00733254,0.178061,0.0637429,0.351597
img_03941.jpg,0.805701,0.00333711,0.017194,0.0637558,0.0210911,0.0653487,0.0181225,0.00544992
img_05137.jpg,0.720533,0.0115981,0.0105642,0.00678579,0.00904551,0.159066,0.018659,0.0637482
img_05434.jpg,0.307099,0.0628602,0.06144,0.0993827,0.186581,0.213774,0.030952,0.0379106
img_01249.jpg,0.14674,0.0457576,0.0598658,0.103631,0.602522,0.013771,0.0167013,0.0110121
img_01116.jpg,0.883929,0.0473435,0.00903624,0.0321252,8.10515e-05,0.00883549,0.0060364,0.0126127
img_04130.jpg,0.98033,0.00157577,0.00113797,0.00148739,0.00521191,0.0012927,0.000444369,0.00852024
img_06021.jpg,0.00344371,0.142353,0.461311,0.0117683,0.00985499,0.00670941,0.0203098,0.344249
img_05657.jpg,0.493661,0.0294577,0.0138142,0.0130305,0.369972,0.0075979,0.014244,0.0582228
img_03627.jpg,0.889918,0.00736486,0.017167,0.00582002,0.0646439,0.00276338,0.00597271,0.00635042
img_00765.jpg,0.00283536,0.15229,0.00856642,0.0467217,0.0255548,0.75153,0.00419102,0.00831105
img_04127.jpg,0.137473,0.0137037,0.00368233,0.0148101,0.00197371,0.0601432,0.0424993,0.725715
img_06368.jpg,0.31074,0.103238,0.126575,0.125994,0.0391457,0.178608,0.0269494,0.0887503
img_00469.jpg,0.967133,0.002055,0.00227603,0.00801521,0.000477426,0.00677092,0.00178435,0.0114885
img_04453.jpg,0.617938,0.00117721,0.00103011,0.0097385,0.357494,0.00306757,0.00924753,0.000307104
img_03135.jpg,0.58134,0.00997774,0.00903389,0.00627991,0.00473016,0.0131395,0.006428,0.369071
img_07436.jpg,0.359763,0.00913562,0.0152703,0.0201836,0.0234468,0.254138,0.288923,0.0291388
img_07079.jpg,0.000279528,0.000235978,0.00107526,0.00153087,0.99633,3.84365e-05,0.000323427,0.00018669
img_01847.jpg,0.293223,0.00508566,0.00204434,0.00283662,0.000899621,0.00703798,0.00212894,0.686744
img_05489.jpg,0.872412,0.0441196,0.00683159,0.0294162,0.00059901,0.0233468,0.00393352,0.0193415
img_05755.jpg,0.478668,0.128938,0.0109759,0.140307,0.0443561,0.0470373,0.0306017,0.119116
img_04586.jpg,0.577679,0.079706,0.0111864,0.032592,0.0396889,0.145325,0.00733148,0.106491
img_00959.jpg,0.977555,0.000575042,0.000273991,0.00224068,0.0120999,0.00234314,0.00089459,0.00401732
img_01541.jpg,8.0095e-05,0.0571953,0.00642138,0.0162533,0.904189,0.00884291,0.00637961,0.000638903
img_06860.jpg,0.257714,0.00231188,0.00688318,0.0111072,0.697496,0.00339171,0.0192659,0.00182987
img_00648.jpg,0.992626,0.000602842,0.00035642,0.000890139,0.000494304,4.79359e-05,0.000247921,0.00473453
img_01618.jpg,0.924798,0.00846343,0.00293066,0.00306674,0.0134858,0.042119,0.00386474,0.00127161
img_05410.jpg,0.00230028,0.0155903,0.216909,0.0383319,0.0131678,0.0850142,0.00710365,0.621583
img_02656.jpg,0.535609,0.211223,0.0251481,0.130448,0.00129979,0.0376591,0.00449759,0.0541162
img_03726.jpg,0.000611809,0.431841,0.00456262,0.165613,0.0102246,0.0798408,0.0310114,0.276295
img_02231.jpg,0.0557024,0.0437839,0.00900019,0.0301036,0.689194,0.100433,0.0557019,0.0160806
img_05292.jpg,0.486669,0.0128062,0.00403166,0.00674243,0.00643924,0.0760355,0.013412,0.393864
img_02135.jpg,0.00364658,0.002721,0.00304973,0.0128775,0.964624,0.000886001,0.0109444,0.00125081
img_05046.jpg,0.10601,0.0243129,0.0159823,0.0323364,0.00265292,0.103404,0.0624069,0.652895
img_01632.jpg,0.97931,0.000634338,0.00212673,0.00074353,0.014444,0.000375292,0.000483101,0.00188286
img_02949.jpg,0.980355,0.00279632,0.00698802,0.00262427,0.00318251,0.00300814,0.00063312,0.000412523
img_04872.jpg,0.839738,0.0107218,0.000933058,0.00547306,0.00256177,0.106652,0.00917924,0.0247402
img_04044.jpg,0.773097,0.0107465,0.0469559,0.0720108,0.0576589,0.0121918,0.0107779,0.0165613
img_03080.jpg,0.953806,0.00253465,0.000560627,0.000409917,0.00496225,0.0015839,0.00101676,0.0351263
img_05336.jpg,0.967753,0.00609124,0.00363789,0.00545192,0.0001949,0.0117524,0.000722318,0.00439612
img_04013.jpg,0.0540961,0.191557,0.00255252,0.148821,0.0153865,0.129021,0.0303257,0.428239
img_05958.jpg,2.464e-06,0.00522099,0.00476314,0.00108615,0.000149971,0.0159727,0.000798692,0.972006
img_07044.jpg,0.190802,0.0214839,0.0443151,0.0140376,0.0150596,0.00450208,0.0525449,0.657255
img_05463.jpg,0.546294,0.0174815,0.00352176,0.00682269,0.00699241,0.0556145,0.0101008,0.353172
img_00302.jpg,0.370645,0.0165856,0.0188821,0.0489812,0.0095553,0.227439,0.239872,0.0680398
img_07678.jpg,0.00321171,0.0865993,0.096486,0.591318,0.0133097,0.171047,0.0341982,0.00383068
img_03199.jpg,0.776047,0.00285615,0.00293679,0.00115854,0.00154188,0.000765192,0.0021528,0.212542
img_03252.jpg,0.933943,0.00922595,0.00547986,0.00544936,0.0359355,0.00126367,0.0025852,0.00611717
img_06637.jpg,0.000332451,0.000224039,0.000661585,0.00136811,0.996445,0.00010658,0.000756096,0.000106693
img_05673.jpg,0.824012,0.0313054,0.0342305,0.00762689,0.0271768,0.037801,0.00865442,0.0291929
img_00697.jpg,0.000139242,0.0350852,0.131994,0.00335518,0.00388952,0.0036029,0.00247603,0.819458
img_04237.jpg,0.00155181,0.772375,0.0410876,0.068409,0.0338641,0.0223571,0.00865188,0.0517039
img_02766.jpg,0.982931,0.00505364,0.00280453,0.00145843,0.00164421,0.00135354,0.00243556,0.00231954
img_02487.jpg,0.840882,0.0044309,0.00263257,0.00212009,0.0117755,0.000818518,0.00675927,0.130581
img_03222.jpg,0.767837,0.0208004,0.0134349,0.00694438,0.00625489,0.179723,0.00266942,0.00233608
img_05156.jpg,0.438143,0.0278855,0.00406402,0.0599832,0.0611247,0.374336,0.0224912,0.0119718
img_05916.jpg,0.934624,0.00192565,0.00332027,0.00407994,0.0264768,0.00115413,0.00166262,0.0267567
img_00417.jpg,0.166291,0.0127854,0.00310004,0.00797555,0.00687974,0.022932,0.0106959,0.76934
img_02479.jpg,0.000374566,0.000921351,0.00343676,0.00122366,0.986264,0.000630816,0.00353257,0.00361611
img_00773.jpg,0.823614,0.0187399,0.0564673,0.0332751,0.0198341,0.0423523,0.00326289,0.00245478
img_05260.jpg,0.828137,0.0129705,0.0337417,0.00673311,0.00771484,0.0961461,0.00378458,0.0107719
img_07146.jpg,0.239109,0.0348104,0.0142851,0.00795088,0.54586,0.0186741,0.0807291,0.0585807
img_04479.jpg,0.696827,0.0124872,0.0349631,0.0122889,0.00599378,0.184558,0.0310444,0.0218375
img_00244.jpg,0.424412,0.0374153,0.0344073,0.0250079,0.0204798,0.427601,0.0193849,0.0112916
img_04478.jpg,0.70225,0.0698625,0.00272299,0.0104901,0.000990506,0.136562,0.00757151,0.0695508
img_00650.jpg,0.677216,0.0207365,0.0289375,0.0140283,0.0142912,0.182038,0.050574,0.0121794
img_04002.jpg,0.0164476,0.121593,0.0290092,0.032512,0.0339273,0.753835,0.0105628,0.00211348
img_05475.jpg,0.00277551,0.00554865,0.00248575,0.0046451,0.978865,0.00172461,0.00381199,0.000143051
img_03527.jpg,0.000171653,0.0443071,0.498188,0.00566246,0.00186213,0.0012703,0.00883539,0.439703
img_02865.jpg,0.000486031,0.0232974,0.00460249,0.014961,0.881074,0.0147985,0.0227108,0.0380703
img_00551.jpg,0.77074,0.00609996,0.0133197,0.0623997,0.0275737,0.0666284,0.0127426,0.040496
img_04128.jpg,0.0881726,0.558032,0.0118479,0.0366515,0.210383,0.0545172,0.0276161,0.0127804
img_04240.jpg,0.618759,0.0143909,0.0064959,0.00597584,0.0262124,0.0133381,0.0337983,0.281029
img_01134.jpg,0.891389,0.00286021,0.0064348,0.024816,0.00537881,0.0535447,0.00888991,0.0066871
img_04757.jpg,0.786086,0.00933302,0.0171219,0.00433298,0.0129901,0.0669675,0.00677549,0.0963934
img_03254.jpg,0.104069,0.047061,0.0131314,0.0190623,0.134985,0.648475,0.0122314,0.0209854
img_01640.jpg,0.985751,0.000825112,0.000923424,0.00166985,0.0018754,0.000221663,0.000881108,0.00785278
img_04750.jpg,0.0707369,0.0530798,0.024866,0.0120264,0.801441,0.011117,0.0113978,0.015335
img_07147.jpg,7.11006e-06,0.00918101,0.000489289,0.00217574,0.981106,0.0050178,0.001775,0.000248506
img_05963.jpg,0.223127,0.025693,0.00630502,0.00872021,0.00121002,0.0852588,0.0162067,0.633479
img_07122.jpg,0.923813,0.00270548,0.00976217,0.0102639,0.0074779,0.0270153,0.00711333,0.0118487
img_00040.jpg,0.418765,0.0126113,0.0156069,0.0354626,0.0172891,0.242643,0.205536,0.0520871
img_02857.jpg,0.0458211,0.186861,0.149386,0.0429055,0.369253,0.00931718,0.054214,0.142244
img_02842.jpg,0.104446,0.0362357,0.00987959,0.0228445,0.0853819,0.711844,0.0172272,0.012141
img_03935.jpg,0.0877814,0.000559505,0.00192402,0.00231318,0.89255,0.00131813,0.0118866,0.00166755
img_03892.jpg,0.0748337,0.0316805,0.00950902,0.012527,0.00438517,0.333149,0.151211,0.382705
img_00667.jpg,0.000247789,0.0380369,0.0073547,0.0199379,0.873825,0.0132699,0.0223264,0.0250009
img_07094.jpg,0.92723,0.000552171,0.00181842,0.00142873,0.0102552,0.00029566,0.00246457,0.055955
img_01782.jpg,3.55288e-05,0.00172363,0.000723954,0.00105407,0.99143,0.00329439,0.00159671,0.000141614
img_04830.jpg,0.665516,0.00243075,0.00662598,0.00961354,0.302965,0.00331473,0.00611185,0.00342295
img_06525.jpg,0.25186,0.0314616,0.0500037,0.108692,0.363031,0.172738,0.0151072,0.0071062
img_07051.jpg,0.585261,0.123642,0.00812893,0.0854439,0.00732354,0.11603,0.0123344,0.0618361
img_01781.jpg,0.00392967,0.163666,0.159018,0.458094,0.0422743,0.080219,0.0129494,0.0798497
img_01392.jpg,0.000912572,0.189416,0.451451,0.00984024,0.00547406,0.00438823,0.0176911,0.320826
img_01538.jpg,0.619076,0.033756,0.037235,0.0461744,0.00147199,0.234792,0.0234187,0.00407597
img_02318.jpg,0.316294,0.00401607,0.00758147,0.0134311,0.112446,0.0332248,0.00626899,0.506737
img_00129.jpg,0.600061,0.00674079,0.00882624,0.0122051,0.00434277,0.0895811,0.2051,0.0731428
img_05967.jpg,0.55404,0.0956188,0.0189158,0.185766,0.00433486,0.0147406,0.0105321,0.116051
img_06059.jpg,0.0311092,0.000760966,0.00140731,0.000731917,0.963803,0.000713925,0.000647247,0.000826105
img_03805.jpg,0.855403,0.0415435,0.012918,0.0375025,0.000728633,0.0132834,0.00492855,0.0336921
img_03871.jpg,0.12303,0.032772,0.0268585,0.022928,0.0657833,0.0302874,0.00760101,0.69074
img_00282.jpg,0.545041,0.0064338,0.0184902,0.230898,0.0100927,0.162956,0.0163885,0.00969942
img_05241.jpg,0.515471,0.00649707,0.0162393,0.264615,0.00570983,0.169535,0.0144208,0.00751105
img_04257.jpg,0.659032,0.0104695,0.0033985,0.0017887,0.00928685,0.00042937,0.00252614,0.313069
img_03229.jpg,0.16271,0.0127029,0.0157176,0.0324071,0.036353,0.36882,0.298408,0.0728807
img_02726.jpg,0.296625,0.0184434,0.125872,0.0726487,0.403365,0.00488922,0.0336434,0.0445128
img_06902.jpg,0.565007,0.00943314,0.00773148,0.0145676,0.386177,0.00168223,0.00479212,0.0106097
img_07757.jpg,0.328052,0.0385272,0.0256209,0.0129785,0.537334,0.00910294,0.0119084,0.0364759
img_04015.jpg,0.902153,0.0126341,0.00542647,0.00320234,0.00246743,0.0511778,0.00495551,0.0179831
img_07160.jpg,0.0179623,0.00287272,0.0016151,0.0106361,0.938352,0.022783,0.00457665,0.00120174
img_02216.jpg,0.0267341,0.0998538,0.0797076,0.0260711,0.347671,0.0673174,0.033148,0.319497
img_04263.jpg,0.981505,0.000456564,0.000119013,0.00198405,0.00571013,0.00244015,0.00172829,0.00605641
img_07419.jpg,0.00168502,0.0213345,0.189906,0.00758274,0.0036518,0.0785919,0.0106752,0.686573
img_00538.jpg,0.50489,0.00654718,0.00801901,0.016408,0.00411191,0.00134004,0.00193293,0.456751
img_00138.jpg,0.898762,0.00242888,0.0118102,0.00691139,0.0676147,0.00395944,0.00287799,0.00563552
img_04323.jpg,0.123434,0.000826459,0.00188502,0.0031907,0.856645,0.00132848,0.0119054,0.000784473
img_05322.jpg,0.583085,0.0901074,0.00569064,0.0558983,0.243028,0.00785089,0.0110544,0.00328593
img_01373.jpg,0.304496,0.0107903,0.055648,0.0496828,0.376649,0.085799,0.0164741,0.100461
img_00311.jpg,0.992007,0.000379251,0.000340624,0.00064553,0.000450272,6.88287e-05,0.000324931,0.00578373
img_05236.jpg,0.232905,0.0761155,0.0401297,0.0200365,0.0230381,0.10513,0.146354,0.356291
img_07553.jpg,0.241987,0.0261536,0.00623308,0.00631983,0.468037,0.237886,0.0113295,0.00205445
img_04507.jpg,0.000169634,0.00533207,0.167857,0.00768979,0.0710874,0.00270545,0.00899944,0.736159
