image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00876.jpg,6.51107e-07,1.15155e-05,5.38239e-05,0.00170861,0.998057,7.83216e-06,0.000160255,3.12619e-07
img_01059.jpg,4.02652e-05,0.0246799,2.14187e-06,8.2244e-06,1.15504e-06,4.21943e-05,5.82837e-06,0.97522
img_02834.jpg,0.592262,0.0585931,0.0117458,0.00119992,0.000115683,0.229851,0.00406681,0.102166
img_03941.jpg,0.723491,0.00877571,0.000673894,0.000391778,0.000165725,0.250791,0.00151871,0.0141914
img_05137.jpg,0.631998,0.000304784,0.00010743,0.000208573,0.000102786,0.364687,0.00141193,0.00117972
img_05434.jpg,5.89538e-05,0.000297588,1.88456e-05,0.00175302,0.997068,0.000232932,0.000408692,0.000161696
img_01249.jpg,0.000119717,0.000501738,3.56832e-05,0.00178057,0.997139,5.33154e-05,0.000238053,0.000131467
img_01116.jpg,0.258652,0.140041,0.00278671,0.000750476,0.000478128,0.5288,0.000772322,0.067719
img_04130.jpg,0.714138,0.125033,0.0553524,0.000733165,0.0260508,0.00523425,0.0430176,0.0304402
img_06021.jpg,5.90611e-06,6.58594e-06,0.998932,7.23092e-06,1.00077e-05,3.51174e-05,4.51439e-06,0.000998678
img_05657.jpg,0.0606816,0.0790098,0.0121112,0.000701443,0.162937,0.0398025,0.606332,0.0384247
img_03627.jpg,0.487916,0.029353,0.000451859,7.14624e-05,3.08442e-05,0.11721,0.00525196,0.359715
img_00765.jpg,0.0165746,0.0896968,0.000921351,0.0661687,0.0275328,0.261156,0.0171356,0.520814
img_04127.jpg,0.623737,0.144086,0.000632981,0.000388178,7.47183e-05,0.0429183,0.00135981,0.186804
img_06368.jpg,0.137343,0.0147863,0.0302509,0.000470661,0.0127809,0.757226,0.000469623,0.0466727
img_00469.jpg,0.670896,0.0134142,0.00266221,0.053543,0.000564844,0.0144204,0.00057992,0.24392
img_04453.jpg,0.00884217,0.00178797,0.000179451,0.0014991,0.974308,0.0055372,0.00545707,0.00238955
img_03135.jpg,0.000699025,0.000130524,3.73972e-05,6.04018e-05,1.32465e-05,2.37182e-05,8.16871e-06,0.999028
img_07436.jpg,0.000387727,0.000146334,0.000654175,0.000417205,0.00152427,0.00135066,0.995101,0.000418164
