image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00876.jpg,0.01,0.01,0.01,0.01,0.90000000000000002,0.01,0.01,0.01
img_01059.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.90000000000000002
img_02834.jpg,0.82921699999999998,0.01,0.01,0.01,0.01,0.103447,0.01,0.0547874
img_03941.jpg,0.68585600000000002,0.01,0.01,0.01,0.01,0.29359400000000002,0.01,0.0109167
img_05137.jpg,0.75011899999999998,0.01,0.01,0.01,0.01,0.24865300000000001,0.01,0.01
img_05434.jpg,0.01,0.01,0.01,0.01,0.90000000000000002,0.01,0.01,0.01
img_01249.jpg,0.01,0.01,0.01,0.01,0.90000000000000002,0.01,0.01,0.01
img_01116.jpg,0.23382,0.0595614,0.01,0.01,0.01,0.69229799999999997,0.01,0.012840900000000001
img_04130.jpg,0.83279099999999995,0.055156499999999997,0.050515400000000002,0.01,0.022914899999999998,0.01,0.023142800000000002,0.0103713
img_06021.jpg,0.01,0.01,0.90000000000000002,0.01,0.01,0.01,0.01,0.01
img_05657.jpg,0.061451400000000003,0.035504500000000001,0.01,0.01,0.244537,0.0307604,0.590445,0.030573599999999999
img_03627.jpg,0.675763,0.011603,0.01,0.01,0.01,0.060993499999999999,0.01,0.24876699999999999
img_00765.jpg,0.0105389,0.080250600000000005,0.01,0.060896899999999997,0.0131778,0.107735,0.01,0.71759700000000004
img_04127.jpg,0.70312699999999995,0.060239500000000001,0.01,0.01,0.01,0.035986700000000003,0.01,0.198931
img_06368.jpg,0.13472999999999999,0.01,0.036281899999999999,0.01,0.0204914,0.78165499999999999,0.01,0.0204488
img_00469.jpg,0.71764799999999995,0.01,0.01,0.027563399999999998,0.01,0.01,0.01,0.24296899999999999
img_04453.jpg,0.01,0.01,0.01,0.01,0.90000000000000002,0.01,0.01,0.01
img_03135.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.90000000000000002
img_07436.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.90000000000000002,0.01
img_07079.jpg,0.01,0.01,0.01,0.01,0.90000000000000002,0.01,0.01,0.01
img_01847.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.90000000000000002
img_05489.jpg,0.90000000000000002,0.051313499999999998,0.01,0.01,0.01,0.01,0.01,0.01
img_05755.jpg,0.90000000000000002,0.012387199999999999,0.01,0.01,0.01,0.056195500000000002,0.01,0.0177392
